"ACCOUNTID","BOOKAMOUNT","ASSETCLASSLEVEL1","EVENTDATE","TRADEDATE","QUANTITY","BOOKTOTALLOSS","BOOKTOTALGAIN"
725569,60.95,Equity,2025-03-11 00:00:00.000,2025-02-26 00:00:00.000,265,0,0
725569,5.75,Equity,2025-03-12 00:00:00.000,2025-02-28 00:00:00.000,25,0,0
725569,-5.75,Equity,2025-03-12 00:00:00.000,2025-03-12 00:00:00.000,5.75,0,0
725569,15.3,Equity,2025-03-13 00:00:00.000,2025-03-06 00:00:00.000,51,0,0
725569,17.85,Equity,2025-03-13 00:00:00.000,2025-03-06 00:00:00.000,51,0,0
725569,-33.15,Equity,2025-03-13 00:00:00.000,2025-03-13 00:00:00.000,33.15,0,0
725569,2385,Equity,2025-03-13 00:00:00.000,2025-03-13 00:00:00.000,9,0,908.46
725569,21.5,Equity,2025-03-14 00:00:00.000,2025-02-24 00:00:00.000,43,0,0
725569,-2516.7,Equity,2025-03-14 00:00:00.000,2025-03-14 00:00:00.000,2516.7,0,0
725569,110.2,Equity,2025-03-14 00:00:00.000,2025-02-28 00:00:00.000,116,0,0
725569,36.36,Equity,2025-03-18 00:00:00.000,2025-03-04 00:00:00.000,303,0,0
725569,-36.36,Equity,2025-03-18 00:00:00.000,2025-03-18 00:00:00.000,36.36,0,0
725569,-2104.43,Equity,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,17,0,0
725569,1203.18,Equity,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,2,0,14.48
725569,-1355.27,Equity,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,19,0,0
725569,1387.78,Equity,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,23,-192.78,0
725569,725.97,Equity,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,5,0,26.12
725569,1974.92,Equity,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,14,-24,0
725569,33.6,Equity,2025-03-20 00:00:00.000,2025-02-28 00:00:00.000,224,0,0
725569,9.24,Equity,2025-03-20 00:00:00.000,2025-03-06 00:00:00.000,30,0,0
725569,3886.77,Equity,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,68,-23.23,0
725569,-42.84,Equity,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,42.84,0,0
725569,803.63,Equity,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,11,-88.36,0
725569,657.52,Equity,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,9,-65.63,0
725569,3448.62,Equity,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,22,-115.38,0
725569,-2757.06,Equity,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,18,0,0
725569,2048.94,Equity,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,100,0,17.94
725569,717.13,Equity,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,35,-28.72,0
725569,2707.17,Equity,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,65,0,88.97
725569,-1376.2,Equity,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,70,0,0
725569,1845,Equity,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,23,0,42.95
725569,802.17,Equity,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,10,-2.93,0
725569,2428.43,Equity,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,15,-20.92,0
725569,-9618.95,Equity,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,55,0,0
725569,642.38,Equity,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,10,-90.52,0
725569,-15084.72,Equity,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,82,0,0
725569,4868.96,Equity,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,58,0,396
725569,31.2,Equity,2025-03-21 00:00:00.000,2025-03-07 00:00:00.000,104,0,0
725569,2116.86,Equity,2025-03-21 00:00:00.000,2025-03-21 00:00:00.000,2116.86,0,0
725569,15.68,Equity,2025-03-27 00:00:00.000,2025-03-19 00:00:00.000,224,0,0
725569,-15.68,Equity,2025-03-27 00:00:00.000,2025-03-27 00:00:00.000,15.68,0,0
725569,209.92,Equity,2025-03-28 00:00:00.000,2025-03-14 00:00:00.000,512,0,0
725569,-209.92,Equity,2025-03-28 00:00:00.000,2025-03-28 00:00:00.000,209.92,0,0
725569,22.79,Equity,2025-03-31 00:00:00.000,2025-03-31 00:00:00.000,22.79,0,0
725569,37.8,Equity,2025-03-31 00:00:00.000,2025-02-28 00:00:00.000,180,0,0
725569,-93.96,Equity,2025-03-31 00:00:00.000,2025-03-31 00:00:00.000,93.96,0,0
725569,56.16,Equity,2025-03-31 00:00:00.000,2025-03-06 00:00:00.000,160,0,0
725569,20.4,Equity,2025-04-01 00:00:00.000,2025-03-18 00:00:00.000,30,0,0
725569,-43.19,Equity,2025-04-01 00:00:00.000,2025-04-01 00:00:00.000,43.19,0,0
725569,-1391.2,Equity,2025-04-03 00:00:00.000,2025-04-03 00:00:00.000,20,0,0
725569,-1965.48,Equity,2025-04-03 00:00:00.000,2025-04-03 00:00:00.000,12,0,0
725569,-3253,Equity,2025-04-03 00:00:00.000,2025-04-03 00:00:00.000,20,0,0
725569,-667.84,Equity,2025-04-03 00:00:00.000,2025-04-03 00:00:00.000,4,0,0
725569,2318.84,Equity,2025-04-03 00:00:00.000,2025-04-03 00:00:00.000,33,-226.12,0
725569,-687.28,Equity,2025-04-03 00:00:00.000,2025-04-03 00:00:00.000,22,0,0
725569,-3426.64,Equity,2025-04-03 00:00:00.000,2025-04-03 00:00:00.000,203,0,0
725569,658.3,Equity,2025-04-03 00:00:00.000,2025-04-03 00:00:00.000,12,-104.66,0
725569,2160.41,Equity,2025-04-03 00:00:00.000,2025-04-03 00:00:00.000,16,-124.07,0
725569,-1358.4,Equity,2025-04-03 00:00:00.000,2025-04-03 00:00:00.000,32,0,0
725569,2781.62,Equity,2025-04-03 00:00:00.000,2025-04-03 00:00:00.000,10,-139.08,0
725569,-673.5,Equity,2025-04-03 00:00:00.000,2025-04-03 00:00:00.000,15,0,0
725569,607.84,Equity,2025-04-03 00:00:00.000,2025-04-03 00:00:00.000,33,-62.39,0
725569,4665.39,Equity,2025-04-03 00:00:00.000,2025-04-03 00:00:00.000,116,-7.09,0
725569,-713.61,Equity,2025-04-03 00:00:00.000,2025-04-03 00:00:00.000,9,0,0
725569,944.55,Equity,2025-04-04 00:00:00.000,2025-04-04 00:00:00.000,944.55,0,0
725569,-15.89,Equity,2025-04-07 00:00:00.000,2025-04-07 00:00:00.000,15.89,0,0
725569,-2.81,Equity,2025-04-07 00:00:00.000,2025-04-07 00:00:00.000,2.81,0,0
725569,18.7,Equity,2025-04-07 00:00:00.000,2025-03-31 00:00:00.000,68,0,0
725569,136.16,Equity,2025-04-10 00:00:00.000,2025-03-14 00:00:00.000,296,0,0
725569,-136.16,Equity,2025-04-10 00:00:00.000,2025-04-10 00:00:00.000,136.16,0,0
725569,35.25,Equity,2025-04-14 00:00:00.000,2025-03-17 00:00:00.000,141,0,0
725569,5.32,Equity,2025-04-14 00:00:00.000,2025-03-31 00:00:00.000,14,0,0
725569,-40.57,Equity,2025-04-14 00:00:00.000,2025-04-14 00:00:00.000,40.57,0,0
725569,40.8,Equity,2025-04-15 00:00:00.000,2025-03-28 00:00:00.000,60,0,0
725569,57,Equity,2025-04-15 00:00:00.000,2025-03-31 00:00:00.000,76,0,0
725569,-97.8,Equity,2025-04-15 00:00:00.000,2025-04-15 00:00:00.000,97.8,0,0
725569,-3893.24,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,26,0,0
725569,-2300.35,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,5,0,0
725569,3950.01,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,74,-290.93,0
725569,1374.56,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,20,-770.64,0
725569,962.19,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,14,-538.47,0
725569,1924.39,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,28,-984.81,0
725569,549.82,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,8,-275.7,0
725569,962.19,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,14,-472.95,0
725569,481.1,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,7,-220.79,0
725569,1168.38,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,17,-305.01,0
725569,3052.83,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,39,-2.82,0
725569,2504.89,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,32,0,45.37
725569,1029.47,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,25,-402.28,0
725569,1647.15,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,40,-569.65,0
725569,864.75,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,21,-563.25,0
725569,452.96,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,11,-217.82,0
725569,1861.54,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,16,-177.66,0
725569,1977.89,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,17,-221.23,0
725569,80.19,Equity,2025-04-17 00:00:00.000,2025-04-08 00:00:00.000,243,0,0
725569,-1635.7,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,10,0,0
725569,-80.19,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,80.19,0,0
725569,-1571.44,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,52,0,0
725569,-3885.36,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,24,0,0
725569,-789.6,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,12,0,0
725569,-3996.08,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,88,0,0
725569,1654.75,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,40,0,225.95
725569,187.65,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,11,-35.76,0
725569,3104.83,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,182,-526.07,0
725569,-7658.1,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,15,0,0
725569,984.31,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,14,-95.37,0
725569,-3941.05,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,115,0,0
725569,-1587.2,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,32,0,0
725569,801.79,Equity,2025-04-17 00:00:00.000,2025-04-17 00:00:00.000,47,-85.1,0
725569,-239.33,Equity,2025-04-21 00:00:00.000,2025-04-21 00:00:00.000,239.33,0,0
725569,1775.91,Equity,2025-04-25 00:00:00.000,2025-04-25 00:00:00.000,1775.91,0,0
725569,-1098.75,Equity,2025-04-25 00:00:00.000,2025-04-25 00:00:00.000,1098.75,0,0
725569,-677.16,Equity,2025-04-25 00:00:00.000,2025-04-25 00:00:00.000,677.16,0,0
725569,44.64,Equity,2025-04-30 00:00:00.000,2025-04-09 00:00:00.000,186,0,0
725569,11.28,Equity,2025-04-30 00:00:00.000,2025-04-17 00:00:00.000,12,0,0
725569,18.88,Equity,2025-04-30 00:00:00.000,2025-04-30 00:00:00.000,18.88,0,0
725569,-202.92,Equity,2025-04-30 00:00:00.000,2025-04-30 00:00:00.000,202.92,0,0
725569,147,Equity,2025-04-30 00:00:00.000,2025-04-15 00:00:00.000,49,0,0
725569,-18.88,Equity,2025-05-01 00:00:00.000,2025-05-01 00:00:00.000,18.88,0,0
725569,-5724.27,Equity,2025-05-02 00:00:00.000,2025-05-02 00:00:00.000,81,0,0
725569,1345.7,Equity,2025-05-02 00:00:00.000,2025-05-02 00:00:00.000,22,-22.7,0
725569,2301.77,Equity,2025-05-02 00:00:00.000,2025-05-02 00:00:00.000,4,0,49.77
725569,4028.1,Equity,2025-05-02 00:00:00.000,2025-05-02 00:00:00.000,7,0,177.4
725569,731.07,Equity,2025-05-02 00:00:00.000,2025-05-02 00:00:00.000,6,-80.07,0
725569,1949.54,Equity,2025-05-02 00:00:00.000,2025-05-02 00:00:00.000,16,-294.62,0
725569,1827.69,Equity,2025-05-02 00:00:00.000,2025-05-02 00:00:00.000,15,-361.11,0
725569,909.57,Equity,2025-05-02 00:00:00.000,2025-05-02 00:00:00.000,16,-7.39,0
725569,3354.05,Equity,2025-05-02 00:00:00.000,2025-05-02 00:00:00.000,59,-10.72,0
725569,3245.87,Equity,2025-05-02 00:00:00.000,2025-05-02 00:00:00.000,39,0,506.51
725569,-8939,Equity,2025-05-02 00:00:00.000,2025-05-02 00:00:00.000,140,0,0
725569,3019.29,Equity,2025-05-02 00:00:00.000,2025-05-02 00:00:00.000,6,-43.95,0
725569,-4877.22,Equity,2025-05-02 00:00:00.000,2025-05-02 00:00:00.000,58,0,0
725569,802.41,Equity,2025-05-02 00:00:00.000,2025-05-02 00:00:00.000,12,0,292.94
725569,1671.7,Equity,2025-05-02 00:00:00.000,2025-05-02 00:00:00.000,25,0,258.06
725569,1806.42,Equity,2025-05-02 00:00:00.000,2025-05-02 00:00:00.000,104,-156.06,0
725569,1343.4,Equity,2025-05-02 00:00:00.000,2025-05-02 00:00:00.000,8,-42.44,0
725569,2854.73,Equity,2025-05-02 00:00:00.000,2025-05-02 00:00:00.000,17,-60.77,0
725569,-3284.83,Equity,2025-05-02 00:00:00.000,2025-05-02 00:00:00.000,47,0,0
725569,-4026.12,Equity,2025-05-02 00:00:00.000,2025-05-02 00:00:00.000,28,0,0
725569,-1571,Equity,2025-05-02 00:00:00.000,2025-05-02 00:00:00.000,10,0,0
725569,-858.95,Equity,2025-05-02 00:00:00.000,2025-05-02 00:00:00.000,5,0,0
725569,-1909.92,Equity,2025-05-05 00:00:00.000,2025-05-05 00:00:00.000,1909.92,0,0
725569,78.93,Equity,2025-05-07 00:00:00.000,2025-04-14 00:00:00.000,287,0,0
725569,-78.93,Equity,2025-05-07 00:00:00.000,2025-05-07 00:00:00.000,78.93,0,0
725569,-92.78,Equity,2025-05-15 00:00:00.000,2025-05-15 00:00:00.000,92.78,0,0
725569,6,Equity,2025-05-15 00:00:00.000,2025-05-01 00:00:00.000,12,0,0
725569,86.78,Equity,2025-05-15 00:00:00.000,2025-04-30 00:00:00.000,171,0,0
725569,-2109.3,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,30,0,0
725569,10793.66,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,82,-4291.06,0
725569,1312.32,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,6,-100.5,0
725569,656.16,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,3,-43.44,0
725569,656.16,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,3,-109.32,0
725569,-1361.43,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,7,0,0
725569,4119.9,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,186,-215.76,0
725569,-2847.68,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,32,0,0
725569,665.48,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,4,-34.08,0
725569,6605.67,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,3,0,4741.71
725569,-1368.45,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,3,0,0
725569,-2136.48,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,12,0,0
725569,-7028.45,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,143,0,0
725569,-1441.44,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,9,0,0
725569,-1405.04,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,8,0,0
725569,-1400.4,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,18,0,0
725569,-2794.23,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,79,0,0
725569,-2893.8,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,15,0,0
725569,-1153.8,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,2,0,0
725569,-1358.46,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,9,0,0
725569,-2831.01,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,39,0,0
725569,3535,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,50,0,1412.23
725569,-2830.23,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,59,0,0
725569,1088.4,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,12,-354.6,0
725569,2448.9,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,27,-303.75,0
725569,1179.1,Equity,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,13,-324.48,0
725569,1899.45,Equity,2025-05-19 00:00:00.000,2025-05-19 00:00:00.000,1899.45,0,0
725569,3.3,Equity,2025-05-22 00:00:00.000,2025-05-15 00:00:00.000,11,0,0
725569,33.75,Equity,2025-05-22 00:00:00.000,2025-05-01 00:00:00.000,75,0,0
725569,2.97,Equity,2025-05-22 00:00:00.000,2025-05-15 00:00:00.000,11,0,0
725569,-40.02,Equity,2025-05-22 00:00:00.000,2025-05-22 00:00:00.000,40.02,0,0
725569,-31.92,Equity,2025-05-27 00:00:00.000,2025-05-27 00:00:00.000,31.92,0,0
725569,31.92,Equity,2025-05-27 00:00:00.000,2025-05-13 00:00:00.000,266,0,0
725569,11.44,Equity,2025-05-30 00:00:00.000,2025-05-19 00:00:00.000,143,0,0
725569,18.65,Equity,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,18.65,0,0
725569,-11.44,Equity,2025-05-30 00:00:00.000,2025-05-30 00:00:00.000,11.44,0,0
725569,28.03,Equity,2025-06-02 00:00:00.000,2025-05-15 00:00:00.000,95,0,0
725569,7.88,Equity,2025-06-02 00:00:00.000,2025-05-07 00:00:00.000,50,0,0
725569,-220.88,Equity,2025-06-02 00:00:00.000,2025-06-02 00:00:00.000,220.88,0,0
725569,161.82,Equity,2025-06-02 00:00:00.000,2025-05-19 00:00:00.000,87,0,0
725569,4.5,Equity,2025-06-02 00:00:00.000,2025-05-12 00:00:00.000,9,0,0
725569,-7468.24,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,104,0,0
725569,2617.16,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,13,0,840.97
725569,2214.52,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,11,0,690.91
725569,6643.56,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,33,0,2108.37
725569,5224.65,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,3,0,3360.69
725569,656.48,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,4,-43.08,0
725569,-1878.06,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,6,0,0
725569,-2698.74,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,58,0,0
725569,1274.46,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,6,-124.74,0
725569,4786.48,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,94,-964.44,0
725569,3258.88,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,64,-653.76,0
725569,1120.24,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,22,-347.16,0
725569,661.96,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,13,-113.75,0
725569,-665.76,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,12,0,0
725569,-2049.28,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,16,0,0
725569,-732.96,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,4,0,0
725569,-1341.01,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,11,0,0
725569,1294.02,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,13,0,214.11
725569,-2029.68,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,36,0,0
725569,-1313.7,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,10,0,0
725569,1281.39,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,3,-250.23,0
725569,2038.56,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,12,-32.52,0
725569,-2024.69,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,23,0,0
725569,-1359.07,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,23,0,0
725569,-659.01,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,33,0,0
725569,-3315.31,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,19,0,0
725569,-5412.36,Equity,2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,69,0,0
725569,-124.49,Equity,2025-06-04 00:00:00.000,2025-06-04 00:00:00.000,124.49,0,0
725569,49.7,Equity,2025-06-05 00:00:00.000,2025-05-22 00:00:00.000,71,0,0
725569,-65.37,Equity,2025-06-05 00:00:00.000,2025-06-05 00:00:00.000,65.37,0,0
725569,15.67,Equity,2025-06-05 00:00:00.000,2025-05-23 00:00:00.000,241,0,0
725569,-30.14,Equity,2025-06-06 00:00:00.000,2025-06-06 00:00:00.000,30.14,0,0
725569,30.14,Equity,2025-06-06 00:00:00.000,2025-05-27 00:00:00.000,137,0,0
725569,-11.83,Equity,2025-06-09 00:00:00.000,2025-06-09 00:00:00.000,11.83,0,0
725569,11.83,Equity,2025-06-09 00:00:00.000,2025-05-30 00:00:00.000,91,0,0
725569,32.34,Equity,2025-06-10 00:00:00.000,2025-05-12 00:00:00.000,196,0,0
725569,-93.29,Equity,2025-06-10 00:00:00.000,2025-06-10 00:00:00.000,93.29,0,0
725569,60.95,Equity,2025-06-10 00:00:00.000,2025-05-28 00:00:00.000,265,0,0
725569,-6.21,Equity,2025-06-11 00:00:00.000,2025-06-11 00:00:00.000,6.21,0,0
725569,6.21,Equity,2025-06-11 00:00:00.000,2025-05-30 00:00:00.000,27,0,0
725569,-7.14,Equity,2025-06-12 00:00:00.000,2025-06-12 00:00:00.000,7.14,0,0
725569,7.14,Equity,2025-06-12 00:00:00.000,2025-06-03 00:00:00.000,102,0,0
725569,-116,Equity,2025-06-13 00:00:00.000,2025-06-13 00:00:00.000,116,0,0
725569,116,Equity,2025-06-13 00:00:00.000,2025-05-30 00:00:00.000,116,0,0
725569,1966.49,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,29,-209.67,0
725569,610.29,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,9,-44.64,0
725569,1104.7,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,2,0,4.5
725569,-2048.32,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,16,0,0
725569,5378.45,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,55,0,809.6
725569,-2690.59,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,49,0,0
725569,6115.37,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,31,0,1879.84
725569,1814.39,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,1,0,1193.07
725569,2040.72,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,24,0,354.96
725569,1335.52,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,8,-63.6,0
725569,-640.6,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,2,0,0
725569,1330.74,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,6,-85.02,0
725569,-2696.82,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,14,0,0
725569,2331.36,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,6,-731.88,0
725569,676.36,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,4,-14,0
725569,676.36,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,4,0,8.52
725569,-684.48,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,8,0,0
725569,2005.02,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,47,-140.53,0
725569,2047.68,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,48,-113.28,0
725569,640.36,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,7,-51.87,0
725569,-1350.54,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,27,0,0
725569,-1344,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,24,0,0
725569,-2688.04,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,134,0,0
725569,-2006.18,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,11,0,0
725569,1360.56,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,24,-71.52,0
725569,-2025.79,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,13,0,0
725569,-666.72,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,12,0,0
725569,-1366.48,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,38,0,0
725569,-689.5,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,10,0,0
725569,-1309.49,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,13,0,0
725569,-4787.02,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,62,0,0
725569,-1971.45,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,13,0,0
725569,-4074.18,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,33,0,0
725569,1966.49,Equity,2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,29,-196.33,0
725569,-376.66,Equity,2025-06-17 00:00:00.000,2025-06-17 00:00:00.000,376.66,0,0
725569,16,Equity,2025-06-17 00:00:00.000,2025-05-29 00:00:00.000,32,0,0
725569,35.84,Equity,2025-06-20 00:00:00.000,2025-05-30 00:00:00.000,224,0,0
725569,-95035.84,Equity,2025-06-20 00:00:00.000,2025-06-20 00:00:00.000,95035.84,0,0
725569,95000,Equity,2025-06-20 00:00:00.000,2025-06-20 00:00:00.000,95000,0,0
725569,-3152.7,Equity,2025-06-23 00:00:00.000,2025-06-23 00:00:00.000,31,0,0
725569,-3863.52,Equity,2025-06-23 00:00:00.000,2025-06-23 00:00:00.000,72,0,0
725569,-3879.24,Equity,2025-06-23 00:00:00.000,2025-06-23 00:00:00.000,12,0,0
725569,-10690.38,Equity,2025-06-23 00:00:00.000,2025-06-23 00:00:00.000,6,0,0
725569,-6246.24,Equity,2025-06-23 00:00:00.000,2025-06-23 00:00:00.000,78,0,0
725569,2882.98,Equity,2025-06-23 00:00:00.000,2025-06-23 00:00:00.000,47,-13.16,0
725569,-6252.8,Equity,2025-06-23 00:00:00.000,2025-06-23 00:00:00.000,40,0,0
725569,-3069.25,Equity,2025-06-23 00:00:00.000,2025-06-23 00:00:00.000,25,0,0
725569,-788.8,Equity,2025-06-23 00:00:00.000,2025-06-23 00:00:00.000,16,0,0
725569,5353.6,Equity,2025-06-23 00:00:00.000,2025-06-23 00:00:00.000,80,-468,0
725569,-3309.48,Equity,2025-06-23 00:00:00.000,2025-06-23 00:00:00.000,6,0,0
